#project_accession: PXD014414
#project_title: Quantitative proteomic landscape of metaplastic breast carcinoma pathological subtypes and their relationship to triple-negative tumors
#project_description: Metaplastic breast carcinoma (MBC) is the most aggressive form of triple-negative cancer (TNBC), defined by the presence of “metaplastic” components of spindle, squamous, or sarcomatoid histology. The protein profiles underpinning the pathological subtypes and metastatic behavior of MBC are unknown. Using multiplex quantitative tandem mass tag-based proteomics we quantified 5,798 proteins in MBC, TNBC, and normal breast from 27 patients. MBC showed increased epithelial-to-mesenchymal transition and extracellular matrix, and reduced metabolic pathways compared to TNBC. MBC subtypes exhibited distinct upregulated profiles; translation and ribosomal events in spindle, inflammation and apical junctions in squamous, and extracellular matrix in sarcomatoid. Comparison of the proteomes of spindle MBC with MMTV-cre;Ccn6fl/fl spindle MBC tumors revealed a shared spindle-specific signature of 17 upregulated proteins involved in translation (e.g. RPL4,6,18, P3H1, PYCR1) and 19 downregulated proteins with roles in cell metabolism (e.g. ADH1B, ADH1C, LIPE, SOD1, FABP4). These data identify subtype specific MBC protein profiles providing biomarkers and therapeutic targets.
#quantms_version: 1.1.1
#factor_value: disease
#contrast: Normal
#contrast: Triple-negative breast cancer
#contrast: metaplastic breast carcinomas
#fdr_threshold: 0.05
#INFO=<ID=protein, Number=inf, Type=String, Description="Protein Accession">
#INFO=<ID=label,Number=1, Type=String, Description="Label for the Conditions combination">
#INFO=<ID=log2fc, Number=1, Type=Double, Description="Log2 Fold Change">
#INFO=<ID=se, Number=1, Type=Double, Description="Standard error of the log2 fold change">
#INFO=<ID=df, Number=1, Type=Integer, Description="Degree of freedom of the Student test"> 
#INFO=<ID=pvalue, Number=1, Type=Double, Description="Raw p-values">
#INFO=<ID=adj.pvalue, Number=1, Type=Double, Description="P-values adjusted among all the proteins in the specific comparison using the approach by Benjamini and Hochberg">
#INFO=<ID=issue, Number=1, Type=String, Description="Issue column shows if there is any issue for inference in corresponding protein and comparison">
protein	label	log2fc	se	df	pvalue	adj.pvalue	issue
sp|CONTAMINANT_P00918|CONTAMINANT_CAH2_HUMAN;sp|P00918|CAH2_HUMAN	Normal-Triple-negative breast cancer	1.24562986157757	0.57696591224844	22.0000000008507	0.0420282520974952	0.139006875594104	nan
sp|CONTAMINANT_P01008|CONTAMINANT_ANT3_HUMAN;sp|P01008|ANT3_HUMAN	metaplastic breast carcinomas-Normal	-0.817903809315172	0.366563542134812	23.9999999994606	0.0352648122384643	0.135986352529762	nan
sp|CONTAMINANT_P01008|CONTAMINANT_ANT3_HUMAN;sp|P01008|ANT3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.333289481478094	0.366563542134812	23.9999999992211	0.372271142131033	0.885234295852111	nan
sp|CONTAMINANT_P01008|CONTAMINANT_ANT3_HUMAN;sp|P01008|ANT3_HUMAN	Normal-Triple-negative breast cancer	1.15119329079327	0.43812723269848	23.9999999993074	0.0147549793803232	0.0779324922305247	nan
sp|CONTAMINANT_P02533|CONTAMINANT_K1C14_HUMAN;sp|P02533|K1C14_HUMAN	metaplastic breast carcinomas-Normal	0.329369707395183	0.481206173104754	23.9999999996121	0.500237287761322	0.685513879245402	nan
sp|CONTAMINANT_P02533|CONTAMINANT_K1C14_HUMAN;sp|P02533|K1C14_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0132418311343467	0.481206173104754	23.9999999996121	0.978274127272997	0.99709406933403	nan
sp|CONTAMINANT_P02533|CONTAMINANT_K1C14_HUMAN;sp|P02533|K1C14_HUMAN	Normal-Triple-negative breast cancer	-0.342611538529529	0.57515138508312	23.9999999996536	0.556959215455151	0.720362814075067	nan
sp|CONTAMINANT_P02662|CONTAMINANT_CASA1_BOVIN	metaplastic breast carcinomas-Normal	0.697591894266573	0.776943030580227	6.0	0.403844191716143	0.606313501926134	nan
sp|CONTAMINANT_P02662|CONTAMINANT_CASA1_BOVIN	metaplastic breast carcinomas-Triple-negative breast cancer	1.49714522799927	0.776943030580227	6.0	0.102273091230214	0.821630939204717	nan
sp|CONTAMINANT_P02662|CONTAMINANT_CASA1_BOVIN	Normal-Triple-negative breast cancer	0.799553333732697	0.928624537972454	6.0	0.422301862447427	0.608466142512028	nan
sp|CONTAMINANT_P02663|CONTAMINANT_CASA2_BOVIN	metaplastic breast carcinomas-Normal	0.920183128600862	1.70736095236196	6.0	0.609320713066601	0.766127999985258	nan
sp|CONTAMINANT_P02663|CONTAMINANT_CASA2_BOVIN	metaplastic breast carcinomas-Triple-negative breast cancer	1.95774002084131	1.70736095236196	6.0	0.295188527667749	0.867696529950794	nan
sp|CONTAMINANT_P02663|CONTAMINANT_CASA2_BOVIN	Normal-Triple-negative breast cancer	1.03755689224045	2.04068665672343	6.0	0.62929608494198	0.777550625101758	nan
sp|CONTAMINANT_P02668|CONTAMINANT_CASK_BOVIN	metaplastic breast carcinomas-Normal	-0.216491938124428	0.900282341459073	22.0000000026621	0.812191722377359	0.900925915386606	nan
sp|CONTAMINANT_P02668|CONTAMINANT_CASK_BOVIN	metaplastic breast carcinomas-Triple-negative breast cancer	0.403706147911776	0.900282341459073	22.0000000025544	0.658234229799714	0.944190045212043	nan
sp|CONTAMINANT_P02668|CONTAMINANT_CASK_BOVIN	Normal-Triple-negative breast cancer	0.620198086036204	1.07604321099044	22.0000000024556	0.570216142676376	0.731250004219129	nan
sp|CONTAMINANT_P02741|CONTAMINANT_CRP_HUMAN;sp|P02741|CRP_HUMAN	metaplastic breast carcinomas-Normal	-1.44651683056842	0.535148856195298	24.0000000002771	0.0124204345016728	0.0733313042336773	nan
sp|CONTAMINANT_P02741|CONTAMINANT_CRP_HUMAN;sp|P02741|CRP_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.784601832344307	0.535148856195298	24.0000000002785	0.155591588644262	0.843465960034572	nan
sp|CONTAMINANT_P02741|CONTAMINANT_CRP_HUMAN;sp|P02741|CRP_HUMAN	Normal-Triple-negative breast cancer	2.23111866291273	0.639625223177197	24.0000000002218	0.0018970749872938	0.0300279869417369	nan
sp|CONTAMINANT_P02754|CONTAMINANT_LACB_BOVIN	metaplastic breast carcinomas-Normal	-0.0843463804487388	0.732303701348195	22.0000000835384	0.909347658436867	0.951423234700707	nan
sp|CONTAMINANT_P02754|CONTAMINANT_LACB_BOVIN	metaplastic breast carcinomas-Triple-negative breast cancer	0.35159567253634	0.732303701348195	22.0000000837599	0.635879431686924	0.941868024951375	nan
sp|CONTAMINANT_P02754|CONTAMINANT_LACB_BOVIN	Normal-Triple-negative breast cancer	0.435942052985079	0.875270334572833	22.0000000836797	0.623380260849493	0.772313077548906	nan
sp|CONTAMINANT_P02768-1|CONTAMINANT_ALBU_HUMAN;sp|P02768|ALBU_HUMAN	metaplastic breast carcinomas-Normal	-1.69068965007457	0.466352872697646	23.9999999997234	0.0013497126265221	0.0271905743670284	nan
sp|CONTAMINANT_P02768-1|CONTAMINANT_ALBU_HUMAN;sp|P02768|ALBU_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.145016904557598	0.466352872697646	23.9999999999005	0.758516111868158	0.955228196959647	nan
sp|CONTAMINANT_P02768-1|CONTAMINANT_ALBU_HUMAN;sp|P02768|ALBU_HUMAN	Normal-Triple-negative breast cancer	1.83570655463217	0.557398295493507	23.9999999998256	0.0030611804930309	0.0368672607204164	nan
sp|CONTAMINANT_P02787|trFE_HUMAN	metaplastic breast carcinomas-Normal	-0.941787746800099	0.560488633203411	22.0000000386638	0.107045229371979	0.266930489446705	nan
sp|CONTAMINANT_P02787|trFE_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0507214601099847	0.560488633203411	22.000000038476	0.928712687384475	0.995359816653149	nan
sp|CONTAMINANT_P02787|trFE_HUMAN	Normal-Triple-negative breast cancer	0.891066286690115	0.669912049611448	22.0000000382611	0.197102944195189	0.3786926489393	nan
sp|CONTAMINANT_P02788|trFL_HUMAN;sp|P02788|TRFL_HUMAN	metaplastic breast carcinomas-Normal	-0.241941021894522	0.564630440666126	24.0000000000557	0.672112439592206	0.808148806621432	nan
sp|CONTAMINANT_P02788|trFL_HUMAN;sp|P02788|TRFL_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.687704535593835	0.564630440666126	23.9999999998155	0.235073436822912	0.84876230490475	nan
sp|CONTAMINANT_P02788|trFL_HUMAN;sp|P02788|TRFL_HUMAN	Normal-Triple-negative breast cancer	0.929645557488357	0.674862456385239	23.9999999999713	0.181058927547326	0.356693755905161	nan
sp|CONTAMINANT_P04040|CONTAMINANT_CATA_HUMAN;sp|P04040|CATA_HUMAN	metaplastic breast carcinomas-Normal	-0.754223577520347	0.360052806385287	22.0000000015206	0.0479259632034055	0.164882962783891	nan
sp|CONTAMINANT_P04040|CONTAMINANT_CATA_HUMAN;sp|P04040|CATA_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.278267430616232	0.360052806385287	22.000000000032	0.447834541915569	0.902988618897891	nan
sp|CONTAMINANT_P04040|CONTAMINANT_CATA_HUMAN;sp|P04040|CATA_HUMAN	Normal-Triple-negative breast cancer	1.03249100813658	0.430345415062833	22.0000000004431	0.0253388179364162	0.105546655163719	nan
sp|CONTAMINANT_P04264|CONTAMINANT_K2C1_HUMAN	metaplastic breast carcinomas-Normal	-0.376632165055707	0.457715136341502	22.0000000443925	0.419421934042403	0.620030732879251	nan
sp|CONTAMINANT_P04264|CONTAMINANT_K2C1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.425640849947518	0.457715136341502	22.0000000443193	0.36250211481671	0.883542279876718	nan
sp|CONTAMINANT_P04264|CONTAMINANT_K2C1_HUMAN	Normal-Triple-negative breast cancer	0.802273015003225	0.547074225880756	22.0000000442571	0.156667114063017	0.326087343234483	nan
sp|CONTAMINANT_P05413|CONTAMINANT_FABPH_HUMAN;sp|P05413|FABPH_HUMAN	metaplastic breast carcinomas-Normal	-0.404549397533032	0.288851302401671	23.9999999997059	0.174146793386494	0.361789963260442	nan
sp|CONTAMINANT_P05413|CONTAMINANT_FABPH_HUMAN;sp|P05413|FABPH_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0049141386910866	0.288851302401671	23.9999999997437	0.986567132713651	0.99777413090774	nan
sp|CONTAMINANT_P05413|CONTAMINANT_FABPH_HUMAN;sp|P05413|FABPH_HUMAN	Normal-Triple-negative breast cancer	0.409463536224119	0.345243340473978	23.999999999763	0.24722603082321	0.435790750062052	nan
sp|CONTAMINANT_P05784|CONTAMINANT_K1C18_MOUSE	metaplastic breast carcinomas-Normal	-0.426973710390975	0.737419834300893	6.0	0.583649239509753	0.744075510607736	nan
sp|CONTAMINANT_P05784|CONTAMINANT_K1C18_MOUSE	metaplastic breast carcinomas-Triple-negative breast cancer	-2.92352836809908	0.737419834300893	6.0	0.0074131487939191	0.539588996897564	nan
sp|CONTAMINANT_P05784|CONTAMINANT_K1C18_MOUSE	Normal-Triple-negative breast cancer	-2.4965546577081	0.881385283047055	6.0	0.0298581745356241	0.115989833222481	nan
sp|CONTAMINANT_P05787|CONTAMINANT_K2C8_HUMAN;sp|P05787|K2C8_HUMAN	metaplastic breast carcinomas-Normal	0.217788619227122	0.552464200175104	22.0000000243882	0.697219004774911	0.824459612903524	nan
sp|CONTAMINANT_P05787|CONTAMINANT_K2C8_HUMAN;sp|P05787|K2C8_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-1.23337106288061	0.552464200175104	22.0000000253053	0.0360811264145257	0.73123935744099	nan
sp|CONTAMINANT_P05787|CONTAMINANT_K2C8_HUMAN;sp|P05787|K2C8_HUMAN	Normal-Triple-negative breast cancer	-1.45115968210773	0.660321017682327	22.0000000252831	0.038794766614084	0.131848322456358	nan
sp|CONTAMINANT_P06396|CONTAMINANT_GELS_HUMAN;sp|P06396|GELS_HUMAN	metaplastic breast carcinomas-Normal	-0.0965967653628025	0.246521345285188	22.000003438402	0.698946804548939	0.825328304909653	nan
sp|CONTAMINANT_P06396|CONTAMINANT_GELS_HUMAN;sp|P06396|GELS_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.107977915355644	0.246521345285188	22.000003438741	0.665652148374356	0.945447839959305	nan
sp|CONTAMINANT_P06396|CONTAMINANT_GELS_HUMAN;sp|P06396|GELS_HUMAN	Normal-Triple-negative breast cancer	0.204574680718447	0.29464936469646	22.0000034386864	0.49476210254766	0.671260909742212	nan
sp|CONTAMINANT_P07339|CONTAMINANT_CATD_HUMAN;sp|P07339|CATD_HUMAN	metaplastic breast carcinomas-Normal	-0.0233152623115771	0.221191980392011	21.9999829061034	0.917007753689082	0.957027872295921	nan
sp|CONTAMINANT_P07339|CONTAMINANT_CATD_HUMAN;sp|P07339|CATD_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.374435397823461	0.221191980392011	21.9999829059231	0.104607560822538	0.821630939204717	nan
sp|CONTAMINANT_P07339|CONTAMINANT_CATD_HUMAN;sp|P07339|CATD_HUMAN	Normal-Triple-negative breast cancer	-0.351120135511884	0.264374983119863	21.9999829117008	0.19775532976755	0.3786926489393	nan
sp|CONTAMINANT_P08311|CONTAMINANT_CATG_HUMAN;sp|P08311|CATG_HUMAN	metaplastic breast carcinomas-Normal	-0.537037527291812	0.435536304026792	23.9999999995994	0.229499083040775	0.429293726520842	nan
sp|CONTAMINANT_P08311|CONTAMINANT_CATG_HUMAN;sp|P08311|CATG_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.528612355575796	0.435536304026792	23.9999999995994	0.236670040648962	0.84876230490475	nan
sp|CONTAMINANT_P08311|CONTAMINANT_CATG_HUMAN;sp|P08311|CATG_HUMAN	Normal-Triple-negative breast cancer	1.06564988286761	0.520565450976585	23.9999999995974	0.0517473786956659	0.160007708636645	nan
sp|CONTAMINANT_P08727|CONTAMINANT_K1C19_HUMAN	metaplastic breast carcinomas-Normal	-0.0530610825054942	0.588475826936188	21.0110719805588	0.929008561616731	0.962083737631992	nan
sp|CONTAMINANT_P08727|CONTAMINANT_K1C19_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.469877049220868	0.588475826936188	21.0110719818868	0.433534010093955	0.896102083258464	nan
sp|CONTAMINANT_P08727|CONTAMINANT_K1C19_HUMAN	Normal-Triple-negative breast cancer	-0.416815966715374	0.696139015230498	20.9582773083613	0.555753966651627	0.719883328058029	nan
sp|CONTAMINANT_P08758|CONTAMINANT_ANXA5_HUMAN;sp|P08758|ANXA5_HUMAN	metaplastic breast carcinomas-Normal	-0.0410278979143122	0.233298123288013	22.0000000018177	0.862012318328875	0.928249173443943	nan
sp|CONTAMINANT_P08758|CONTAMINANT_ANXA5_HUMAN;sp|P08758|ANXA5_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.116279743542933	0.233298123288013	22.0000000010625	0.62313663808095	0.941374262616245	nan
sp|CONTAMINANT_P08758|CONTAMINANT_ANXA5_HUMAN;sp|P08758|ANXA5_HUMAN	Normal-Triple-negative breast cancer	-0.0752518456286211	0.278844591457856	22.0000000010925	0.789775372353901	0.879763182876798	nan
sp|CONTAMINANT_P08779|CONTAMINANT_K1C16_HUMAN;sp|P08779|K1C16_HUMAN	metaplastic breast carcinomas-Normal	1.34793092413435	0.958904363854832	20.2528331937723	0.174969643154999	0.362341903651542	nan
sp|CONTAMINANT_P08779|CONTAMINANT_K1C16_HUMAN;sp|P08779|K1C16_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	1.23378018214753	0.808066938905797	18.9100424744931	0.143356729823792	0.82761539023963	nan
sp|CONTAMINANT_P08779|CONTAMINANT_K1C16_HUMAN;sp|P08779|K1C16_HUMAN	Normal-Triple-negative breast cancer	-0.114150741986819	1.0839160594309	19.8598995846133	0.917183654264474	0.953341451332584	nan
sp|CONTAMINANT_P09211|CONTAMINANT_GSTP1_HUMAN;sp|P09211|GSTP1_HUMAN	metaplastic breast carcinomas-Normal	-0.417229954116991	0.282054704031043	23.9999999991327	0.152079993952896	0.33191982921827	nan
sp|CONTAMINANT_P09211|CONTAMINANT_GSTP1_HUMAN;sp|P09211|GSTP1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0860058380374402	0.282054704031043	23.9999999991315	0.763051136393082	0.955610180228624	nan
sp|CONTAMINANT_P09211|CONTAMINANT_GSTP1_HUMAN;sp|P09211|GSTP1_HUMAN	Normal-Triple-negative breast cancer	0.331224116079551	0.337119851655248	23.9999999991365	0.335649536576625	0.528266600180256	nan
sp|CONTAMINANT_P10599|CONTAMINANT_THIO_HUMAN;sp|P10599|THIO_HUMAN	metaplastic breast carcinomas-Normal	0.148256153988474	0.243298745904076	22.0000000336781	0.548528868491825	0.722102954006663	nan
sp|CONTAMINANT_P10599|CONTAMINANT_THIO_HUMAN;sp|P10599|THIO_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.146873337372659	0.243298745904076	22.0000000337622	0.552234056265694	0.931642387063667	nan
sp|CONTAMINANT_P10599|CONTAMINANT_THIO_HUMAN;sp|P10599|THIO_HUMAN	Normal-Triple-negative breast cancer	-0.295129491361133	0.290797621719731	22.0000000334394	0.321187475806164	0.513128887887703	nan
sp|CONTAMINANT_P13647|CONTAMINANT_K2C5_HUMAN;sp|P13647|K2C5_HUMAN	metaplastic breast carcinomas-Normal	0.118507123123761	0.988826387543747	23.99999999986	0.905602565186883	0.949297674765436	nan
sp|CONTAMINANT_P13647|CONTAMINANT_K2C5_HUMAN;sp|P13647|K2C5_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.282285350941363	0.988826387543747	23.99999999986	0.777729450428589	0.960962624554091	nan
sp|CONTAMINANT_P13647|CONTAMINANT_K2C5_HUMAN;sp|P13647|K2C5_HUMAN	Normal-Triple-negative breast cancer	0.163778227817602	1.18187358805706	23.9999999999229	0.890942131762933	0.935996095442474	nan
sp|CONTAMINANT_P15559|CONTAMINANT_NQO1_HUMAN;sp|P15559|NQO1_HUMAN	metaplastic breast carcinomas-Normal	-1.22377809899111	0.740869761266083	21.9999979169302	0.112775844451937	0.276043377730663	nan
sp|CONTAMINANT_P15559|CONTAMINANT_NQO1_HUMAN;sp|P15559|NQO1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	1.56641340977074	0.740869761266083	21.999997916063	0.0460566070422064	0.759166737802103	nan
sp|CONTAMINANT_P15559|CONTAMINANT_NQO1_HUMAN;sp|P15559|NQO1_HUMAN	Normal-Triple-negative breast cancer	2.79019150876185	0.885508734455964	21.9999979158584	0.0046373006013907	0.0436121424321106	nan
sp|CONTAMINANT_P16083|CONTAMINANT_NQO2_HUMAN;sp|P16083|NQO2_HUMAN	metaplastic breast carcinomas-Normal	-0.918259614401709	0.317616017709225	23.9999999997448	0.0080262490831992	0.0598189505662654	nan
sp|CONTAMINANT_P16083|CONTAMINANT_NQO2_HUMAN;sp|P16083|NQO2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.028390790160672	0.317616017709225	23.9999999997448	0.929516005726747	0.995359816653149	nan
sp|CONTAMINANT_P16083|CONTAMINANT_NQO2_HUMAN;sp|P16083|NQO2_HUMAN	Normal-Triple-negative breast cancer	0.946650404562381	0.379623751148925	23.9999999997195	0.0199336340871399	0.0923910023003994	nan
sp|CONTAMINANT_P19012|CONTAMINANT_K1C15_HUMAN;sp|P19012|K1C15_HUMAN	metaplastic breast carcinomas-Normal	-0.922519339988309	0.590642585992142	24.0000000004087	0.131404634273891	0.303121430943313	nan
sp|CONTAMINANT_P19012|CONTAMINANT_K1C15_HUMAN;sp|P19012|K1C15_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.50528570111791	0.590642585992142	24.0000000004076	0.400743104397277	0.885297496092956	nan
sp|CONTAMINANT_P19012|CONTAMINANT_K1C15_HUMAN;sp|P19012|K1C15_HUMAN	Normal-Triple-negative breast cancer	0.4172336388704	0.705952916669058	24.0000000004229	0.560031316017938	0.722916613286098	nan
sp|CONTAMINANT_P20930|CONTAMINANT_FILA_HUMAN;sp|P20930|FILA_HUMAN	metaplastic breast carcinomas-Normal	-2.1242498231244	1.18729977644087	6.0	0.12379958240009	0.294495496123951	nan
sp|CONTAMINANT_P20930|CONTAMINANT_FILA_HUMAN;sp|P20930|FILA_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.288653761331649	1.18729977644087	6.0	0.816012393520167	0.965774701272009	nan
sp|CONTAMINANT_P20930|CONTAMINANT_FILA_HUMAN;sp|P20930|FILA_HUMAN	Normal-Triple-negative breast cancer	2.41290358445605	1.41909466065845	6.0	0.139979361413414	0.301744921269454	nan
sp|CONTAMINANT_P61626|CONTAMINANT_LYSC_HUMAN;sp|P61626|LYSC_HUMAN	metaplastic breast carcinomas-Normal	0.195444696757321	0.344189474897289	22.0000000299051	0.575893318986752	0.737960444222037	nan
sp|CONTAMINANT_P61626|CONTAMINANT_LYSC_HUMAN;sp|P61626|LYSC_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.883224079605486	0.344189474897289	22.0000000299051	0.0176172110761395	0.669250232341703	nan
sp|CONTAMINANT_P61626|CONTAMINANT_LYSC_HUMAN;sp|P61626|LYSC_HUMAN	Normal-Triple-negative breast cancer	0.687779382848165	0.411385107429022	22.0000000300347	0.108715942329631	0.25556703840431	nan
sp|CONTAMINANT_P61769|CONTAMINANT_B2MG_HUMAN;sp|P61769|B2MG_HUMAN	metaplastic breast carcinomas-Normal	0.0473813620078568	0.388537652796754	21.9999999717101	0.904047329720558	0.949235187913294	nan
sp|CONTAMINANT_P61769|CONTAMINANT_B2MG_HUMAN;sp|P61769|B2MG_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.35632593472197	0.388537652796754	21.9999999701949	0.369037676792861	0.883542279876718	nan
sp|CONTAMINANT_P61769|CONTAMINANT_B2MG_HUMAN;sp|P61769|B2MG_HUMAN	Normal-Triple-negative breast cancer	0.308944572714114	0.464391318426314	21.9999999706205	0.512793989539027	0.685926447174135	nan
sp|CONTAMINANT_P62937|CONTAMINANT_PPIA_HUMAN;sp|P62937|PPIA_HUMAN	metaplastic breast carcinomas-Normal	0.420651740288345	0.25888860619621	22.0000000255552	0.118439069628722	0.284048677810875	nan
sp|CONTAMINANT_P62937|CONTAMINANT_PPIA_HUMAN;sp|P62937|PPIA_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.074232132750521	0.25888860619621	22.0000000249032	0.776999169834844	0.960657739983943	nan
sp|CONTAMINANT_P62937|CONTAMINANT_PPIA_HUMAN;sp|P62937|PPIA_HUMAN	Normal-Triple-negative breast cancer	-0.494883873038866	0.309431068756416	22.0000000252731	0.124010234425915	0.27776955473837	nan
sp|CONTAMINANT_P62979|CONTAMINANT_RS27A_HUMAN;sp|P62979|RS27A_HUMAN	metaplastic breast carcinomas-Normal	1.06626335462744	0.312319079502142	22.0000018584602	0.0024866748752763	0.0358739474876542	nan
sp|CONTAMINANT_P62979|CONTAMINANT_RS27A_HUMAN;sp|P62979|RS27A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.30964773432354	0.312319079502142	22.0000018587689	0.33224753136305	0.870890600099115	nan
sp|CONTAMINANT_P62979|CONTAMINANT_RS27A_HUMAN;sp|P62979|RS27A_HUMAN	Normal-Triple-negative breast cancer	-1.37591108895098	0.373292699061943	22.0000018586717	0.0012935099710165	0.0266490250684039	nan
sp|CONTAMINANT_P68871|CONTAMINANT_HBB_HUMAN;sp|P68871|HBB_HUMAN	metaplastic breast carcinomas-Normal	-0.676349708160171	0.782689067912465	22.0000000263473	0.396837456989669	0.600951119377521	nan
sp|CONTAMINANT_P68871|CONTAMINANT_HBB_HUMAN;sp|P68871|HBB_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.691666170352378	0.782689067912465	22.0000000265754	0.386411052078365	0.885234295852111	nan
sp|CONTAMINANT_P68871|CONTAMINANT_HBB_HUMAN;sp|P68871|HBB_HUMAN	Normal-Triple-negative breast cancer	1.36801587851255	0.935492366182248	22.0000000258256	0.157785228051904	0.328003813661368	nan
sp|CONTAMINANT_P99999|CONTAMINANT_CYC_HUMAN;sp|P99999|CYC_HUMAN	metaplastic breast carcinomas-Normal	0.876929375649169	0.295229114316148	23.9999999996611	0.0066581941807784	0.0534585445819025	nan
sp|CONTAMINANT_P99999|CONTAMINANT_CYC_HUMAN;sp|P99999|CYC_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.402550623587333	0.295229114316148	23.9999999996599	0.185373294119816	0.843662073010871	nan
sp|CONTAMINANT_P99999|CONTAMINANT_CYC_HUMAN;sp|P99999|CYC_HUMAN	Normal-Triple-negative breast cancer	-1.2794799992365	0.352866283739114	23.9999999996712	0.0013476345048635	0.0266490250684039	nan
sp|CONTAMINANT_Q04695|CONTAMINANT_K1C17_HUMAN;sp|Q04695|K1C17_HUMAN	metaplastic breast carcinomas-Normal	0.738948979153287	0.68338260672362	23.9999999993286	0.290304894684087	0.494351162873927	nan
sp|CONTAMINANT_Q04695|CONTAMINANT_K1C17_HUMAN;sp|Q04695|K1C17_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.362894703911606	0.68338260672362	23.9999999993286	0.600280362673754	0.940559810632461	nan
sp|CONTAMINANT_Q04695|CONTAMINANT_K1C17_HUMAN;sp|Q04695|K1C17_HUMAN	Normal-Triple-negative breast cancer	-0.376054275241681	0.816798442677585	23.9999999993428	0.649373254633346	0.793024292875055	nan
sp|CONTAMINANT_Q05443|CONTAMINANT_LUM_BOVIN	metaplastic breast carcinomas-Normal	-2.18661935199503	0.522277362423117	14.000000975373	0.0009138744868666	0.0230047449357996	nan
sp|CONTAMINANT_Q05443|CONTAMINANT_LUM_BOVIN	metaplastic breast carcinomas-Triple-negative breast cancer	0.583184526460236	0.522277362423117	14.0000009754358	0.282955690234226	0.867696529950794	nan
sp|CONTAMINANT_Q05443|CONTAMINANT_LUM_BOVIN	Normal-Triple-negative breast cancer	2.76980387845527	0.624240845575817	14.000000975287	0.0005632017042094	0.0237592699893802	nan
sp|CONTAMINANT_Q06830|CONTAMINANT_PRDX1_HUMAN;sp|Q06830|PRDX1_HUMAN	metaplastic breast carcinomas-Normal	0.434115976810447	0.202577515928991	23.9999999998166	0.0424628232110743	0.152502316045985	nan
sp|CONTAMINANT_Q06830|CONTAMINANT_PRDX1_HUMAN;sp|Q06830|PRDX1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.275220560431693	0.202577515928991	24.0000000000896	0.186908756329416	0.843662073010871	nan
sp|CONTAMINANT_Q06830|CONTAMINANT_PRDX1_HUMAN;sp|Q06830|PRDX1_HUMAN	Normal-Triple-negative breast cancer	-0.70933653724214	0.242126442646224	23.9999999999534	0.0073308664980839	0.0539538967815321	nan
sp|CONTAMINANT_Q3MHN5|CONTAMINANT_VTDB_BOVIN	metaplastic breast carcinomas-Normal	-0.789260312348323	0.79917183932245	13.0231311559414	0.341344103472363	0.5513254615851	nan
sp|CONTAMINANT_Q3MHN5|CONTAMINANT_VTDB_BOVIN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.691553156031424	0.79917183932245	13.0231311557272	0.40251335272809	0.885297496092956	nan
sp|CONTAMINANT_Q3MHN5|CONTAMINANT_VTDB_BOVIN	Normal-Triple-negative breast cancer	0.0977071563168987	0.939852270291414	13.0000000032618	0.918787739024781	0.953503798850578	nan
sp|CONTAMINANT_Q3SZ57|CONTAMINANT_FETA_BOVIN	metaplastic breast carcinomas-Normal	-0.158963032696676	0.455657041884229	23.9999999999266	0.730232367402254	0.850350473444642	nan
